Player Name,Player Type,Team,Price,Retrospective Scores_1,Retrospective Scores_2,Retrospective Scores_3,Retrospective Scores_4,Retrospective Scores_5,Retrospective Scores_6,Retrospective Scores_7,Retrospective Scores_8,Retrospective Scores_9,Retrospective Scores_10
Example Batter A,BAT,TEAM_A,9.5,52,61,48,70,66,58,73,55,64,69
Example Batter B,BAT,TEAM_A,9.0,45,54,50,62,58,49,67,53,60,57
Example Batter C,BAT,TEAM_A,8.5,40,47,55,51,44,63,59,46,52,61
Example Batter D,BAT,TEAM_B,9.5,68,72,61,75,70,66,79,64,73,77
Example Batter E,BAT,TEAM_B,8.5,43,50,46,57,54,48,62,51,56,60
Example Batter F,BAT,TEAM_B,8.0,39,44,41,52,49,46,55,43,50,53
Example Bowler A,BOWL,TEAM_A,9.0,58,65,54,69,62,71,60,67,56,73
Example Bowler B,BOWL,TEAM_A,8.5,49,57,52,61,55,64,50,59,63,54
Example Bowler C,BOWL,TEAM_A,8.0,42,48,45,53,51,47,56,50,44,58
Example Bowler D,BOWL,TEAM_B,9.0,63,70,59,74,68,61,76,66,72,69
Example Bowler E,BOWL,TEAM_B,8.5,47,55,49,60,53,58,51,62,56,54
Example Bowler F,BOWL,TEAM_B,8.0,41,46,43,50,48,45,54,49,52,47
Example Allrounder A,AR,TEAM_A,10.0,72,78,69,83,75,80,74,86,71,82
Example Allrounder B,AR,TEAM_A,9.0,55,62,58,66,60,64,57,69,61,63
Example Allrounder C,AR,TEAM_B,10.0,76,81,73,88,79,84,77,90,75,85
Example Allrounder D,AR,TEAM_B,9.0,57,63,60,68,61,66,59,70,64,62
Example Wicketkeeper A,WK,TEAM_A,9.0,51,59,55,64,58,61,53,66,57,62
Example Wicketkeeper B,WK,TEAM_A,8.0,38,45,42,49,46,44,52,47,50,43
Example Wicketkeeper C,WK,TEAM_B,9.0,54,62,57,67,60,64,56,69,59,65
Example Wicketkeeper D,WK,TEAM_B,8.0,40,47,43,51,48,46,54,49,52,45
